Ems_loss_v: 0.002360210	ST_loss: 28.176736832	LT_loss: 31.574069977	loss: 0.002419961
Ems_loss_v: 0.001719258	ST_loss: 18.042301178	LT_loss: 13.089168549	loss: 0.001750389
Ems_loss_v: 0.001710751	ST_loss: 22.637237549	LT_loss: 22.004915237	loss: 0.001755393
Ems_loss_v: 0.002027716	ST_loss: 16.395219803	LT_loss: 19.252700806	loss: 0.002063364
Ems_loss_v: 0.002000351	ST_loss: 20.672580719	LT_loss: 2.346868992	loss: 0.002023370
Ems_loss_v: 0.002458833	ST_loss: 19.503576279	LT_loss: 3.289422274	loss: 0.002481626
Ems_loss_v: 0.001668500	ST_loss: 17.705627441	LT_loss: 23.794778824	loss: 0.001710001
Ems_loss_v: 0.001527222	ST_loss: 19.888004303	LT_loss: 3.540701151	loss: 0.001550650
Ems_loss_v: 0.001735476	ST_loss: 19.479940414	LT_loss: 3.588663340	loss: 0.001758545
Ems_loss_v: 0.001783816	ST_loss: 16.455177307	LT_loss: 23.324693680	loss: 0.001823596
Ems_loss_v: 0.002243117	ST_loss: 15.961568832	LT_loss: 50.581325531	loss: 0.002309660
Ems_loss_v: 0.001878121	ST_loss: 22.565790176	LT_loss: 39.027828217	loss: 0.001939715
Ems_loss_v: 0.001505277	ST_loss: 22.422214508	LT_loss: 0.332070351	loss: 0.001528031
Ems_loss_v: 0.001376762	ST_loss: 21.312263489	LT_loss: 13.249903679	loss: 0.001411324
Ems_loss_v: 0.001904292	ST_loss: 17.189701080	LT_loss: 16.490793228	loss: 0.001937973
Ems_loss_v: 0.001536771	ST_loss: 14.234720230	LT_loss: 12.322423935	loss: 0.001563328
Ems_loss_v: 0.001642548	ST_loss: 12.222573280	LT_loss: 14.092404366	loss: 0.001668863
Ems_loss_v: 0.001828201	ST_loss: 18.411352158	LT_loss: 15.572536469	loss: 0.001862185
Ems_loss_v: 0.001408411	ST_loss: 15.315421104	LT_loss: 28.812828064	loss: 0.001452539
Ems_loss_v: 0.001930667	ST_loss: 21.705821991	LT_loss: 22.826841354	loss: 0.001975199
Ems_loss_v: 0.002044971	ST_loss: 17.061893463	LT_loss: 19.513786316	loss: 0.002081546
Ems_loss_v: 0.001637881	ST_loss: 17.672407150	LT_loss: 19.465057373	loss: 0.001675019
Ems_loss_v: 0.002038142	ST_loss: 19.100875854	LT_loss: 24.677978516	loss: 0.002081921
Ems_loss_v: 0.001513582	ST_loss: 29.910373688	LT_loss: 24.223779678	loss: 0.001567716
Ems_loss_v: 0.001857108	ST_loss: 22.641811371	LT_loss: 23.879446030	loss: 0.001903629
Ems_loss_v: 0.001518750	ST_loss: 11.114480972	LT_loss: 11.267642021	loss: 0.001541132
Ems_loss_v: 0.001779768	ST_loss: 16.064311981	LT_loss: 12.364924431	loss: 0.001808197
Ems_loss_v: 0.001536031	ST_loss: 10.515357971	LT_loss: 10.473216057	loss: 0.001557020
Ems_loss_v: 0.002000611	ST_loss: 19.193864822	LT_loss: 12.504034996	loss: 0.002032309
Ems_loss_v: 0.002287852	ST_loss: 16.585695267	LT_loss: 20.632902145	loss: 0.002325071
Ems_loss_v: 0.002301538	ST_loss: 14.129051208	LT_loss: 11.419757843	loss: 0.002327086
Ems_loss_v: 0.002105847	ST_loss: 16.471477509	LT_loss: 24.750835419	loss: 0.002147069
Ems_loss_v: 0.001654190	ST_loss: 17.674068451	LT_loss: 18.703147888	loss: 0.001690567
Ems_loss_v: 0.001904420	ST_loss: 20.381797791	LT_loss: 30.091125488	loss: 0.001954893
Ems_loss_v: 0.002498277	ST_loss: 17.545774460	LT_loss: 3.596011877	loss: 0.002519419
Ems_loss_v: 0.001442618	ST_loss: 17.150331497	LT_loss: 17.004123688	loss: 0.001476773
Ems_loss_v: 0.001872895	ST_loss: 18.344032288	LT_loss: 0.125884965	loss: 0.001891365
Ems_loss_v: 0.001821274	ST_loss: 20.219512939	LT_loss: 15.773689270	loss: 0.001857267
Ems_loss_v: 0.002085843	ST_loss: 23.297496796	LT_loss: 6.658276558	loss: 0.002115799
Ems_loss_v: 0.002186405	ST_loss: 16.370409012	LT_loss: 19.667203903	loss: 0.002222442
Ems_loss_v: 0.001253254	ST_loss: 18.395406723	LT_loss: 18.265960693	loss: 0.001289915
Ems_loss_v: 0.001851354	ST_loss: 17.880914688	LT_loss: 3.168622732	loss: 0.001872403
Ems_loss_v: 0.001915579	ST_loss: 19.446702957	LT_loss: 19.241605759	loss: 0.001954267
Ems_loss_v: 0.002020830	ST_loss: 17.737192154	LT_loss: 16.538314819	loss: 0.002055105
Ems_loss_v: 0.001840458	ST_loss: 18.647325516	LT_loss: 69.241279602	loss: 0.001928346
Ems_loss_v: 0.001322334	ST_loss: 18.458221436	LT_loss: 18.292463303	loss: 0.001359085
Ems_loss_v: 0.001889049	ST_loss: 16.856159210	LT_loss: 16.772745132	loss: 0.001922678
Ems_loss_v: 0.001664932	ST_loss: 13.440008163	LT_loss: 15.610316277	loss: 0.001693983
Ems_loss_v: 0.001867587	ST_loss: 17.171188354	LT_loss: 17.795793533	loss: 0.001902554
Ems_loss_v: 0.002129639	ST_loss: 16.183141708	LT_loss: 134.602066040	loss: 0.002280424
Ems_loss_v: 0.002047142	ST_loss: 24.360025406	LT_loss: 27.283761978	loss: 0.002098786
Ems_loss_v: 0.001835281	ST_loss: 18.851329803	LT_loss: 11.702213287	loss: 0.001865834
Ems_loss_v: 0.002461135	ST_loss: 18.297574997	LT_loss: 22.048997879	loss: 0.002501482
Ems_loss_v: 0.001848953	ST_loss: 20.198743820	LT_loss: 1.594584823	loss: 0.001870747
Ems_loss_v: 0.001743904	ST_loss: 14.975622177	LT_loss: 21.386775970	loss: 0.001780267
Ems_loss_v: 0.001790946	ST_loss: 21.223186493	LT_loss: 3.872520924	loss: 0.001816042
Ems_loss_v: 0.002575533	ST_loss: 17.183282852	LT_loss: 19.332416534	loss: 0.002612049
Ems_loss_v: 0.002343532	ST_loss: 15.979046822	LT_loss: 16.870607376	loss: 0.002376381
Ems_loss_v: 0.001985026	ST_loss: 17.562948227	LT_loss: 31.919193268	loss: 0.002034508
Ems_loss_v: 0.002092961	ST_loss: 13.229369164	LT_loss: 11.080973625	loss: 0.002117272
Ems_loss_v: 0.002365405	ST_loss: 21.042879105	LT_loss: 11.703474045	loss: 0.002398151
Ems_loss_v: 0.003645760	ST_loss: 19.633274078	LT_loss: 19.861270905	loss: 0.003685254
Ems_loss_v: 0.002338730	ST_loss: 27.172937393	LT_loss: 24.272071838	loss: 0.002390175
Ems_loss_v: 0.002227493	ST_loss: 24.105119705	LT_loss: 31.218111038	loss: 0.002282816
Ems_loss_v: 0.002681310	ST_loss: 23.711053848	LT_loss: 27.461877823	loss: 0.002732483
Ems_loss_v: 0.002995095	ST_loss: 15.207015038	LT_loss: 23.328676224	loss: 0.003033631
Ems_loss_v: 0.001993922	ST_loss: 26.628572464	LT_loss: 28.452173233	loss: 0.002049003
Ems_loss_v: 0.001925047	ST_loss: 15.754728317	LT_loss: 23.454584122	loss: 0.001964256
Ems_loss_v: 0.001775197	ST_loss: 20.481458664	LT_loss: 16.585027695	loss: 0.001812263
Ems_loss_v: 0.002020572	ST_loss: 17.030275345	LT_loss: 3.721864700	loss: 0.002041324
Ems_loss_v: 0.002890216	ST_loss: 16.344535828	LT_loss: 17.226657867	loss: 0.002923787
Ems_loss_v: 0.002581116	ST_loss: 22.536437988	LT_loss: 26.370256424	loss: 0.002630022
Ems_loss_v: 0.001769124	ST_loss: 19.165639877	LT_loss: 0.278074741	loss: 0.001788568
Ems_loss_v: 0.002251957	ST_loss: 12.937118530	LT_loss: 3.778523922	loss: 0.002268673
Ems_loss_v: 0.002118896	ST_loss: 18.270313263	LT_loss: 22.944099426	loss: 0.002160110
Ems_loss_v: 0.002267959	ST_loss: 12.608227730	LT_loss: 5.657801628	loss: 0.002286225
Ems_loss_v: 0.001999155	ST_loss: 22.690732956	LT_loss: 28.234262466	loss: 0.002050080
Ems_loss_v: 0.001610771	ST_loss: 31.282550812	LT_loss: 38.295886993	loss: 0.001680350
Ems_loss_v: 0.002176140	ST_loss: 14.608690262	LT_loss: 15.073060989	loss: 0.002205822
Ems_loss_v: 0.001466951	ST_loss: 15.493696213	LT_loss: 14.495034218	loss: 0.001496940
Ems_loss_v: 0.002026516	ST_loss: 15.796550751	LT_loss: 20.176910400	loss: 0.002062490
Ems_loss_v: 0.001902135	ST_loss: 11.984779358	LT_loss: 11.099095345	loss: 0.001925218
Ems_loss_v: 0.001818118	ST_loss: 16.400259018	LT_loss: 28.465747833	loss: 0.001862984
Ems_loss_v: 0.001623670	ST_loss: 15.859634399	LT_loss: 14.920309067	loss: 0.001654450
Ems_loss_v: 0.002514702	ST_loss: 21.551752090	LT_loss: 28.345243454	loss: 0.002564599
Ems_loss_v: 0.001586961	ST_loss: 22.012329102	LT_loss: 21.087924957	loss: 0.001630061
Ems_loss_v: 0.002474864	ST_loss: 16.087963104	LT_loss: 12.761664391	loss: 0.002503714
Ems_loss_v: 0.001670243	ST_loss: 14.122897148	LT_loss: 12.012436867	loss: 0.001696378
Ems_loss_v: 0.002065456	ST_loss: 14.402895927	LT_loss: 15.676660538	loss: 0.002095536
Ems_loss_v: 0.001918619	ST_loss: 13.482784271	LT_loss: 16.752088547	loss: 0.001948854
Ems_loss_v: 0.001984256	ST_loss: 27.697841644	LT_loss: 31.371919632	loss: 0.002043325
Ems_loss_v: 0.002393945	ST_loss: 17.846260071	LT_loss: 17.605077744	loss: 0.002429396
Ems_loss_v: 0.001947126	ST_loss: 18.379434586	LT_loss: 0.401393145	loss: 0.001965907
Ems_loss_v: 0.002327137	ST_loss: 15.525337219	LT_loss: 10.128132820	loss: 0.002352791
Ems_loss_v: 0.001874462	ST_loss: 22.505632401	LT_loss: 132.114074707	loss: 0.002029082
Ems_loss_v: 0.002188822	ST_loss: 15.251842499	LT_loss: 14.585315704	loss: 0.002218659
Ems_loss_v: 0.002203875	ST_loss: 14.054519653	LT_loss: 12.441778183	loss: 0.002230372
Ems_loss_v: 0.001971473	ST_loss: 16.793306351	LT_loss: 16.204257965	loss: 0.002004471
Ems_loss_v: 0.001799177	ST_loss: 16.607339859	LT_loss: 24.501153946	loss: 0.001840285
Ems_loss_v: 0.001908992	ST_loss: 15.267904282	LT_loss: 23.784221649	loss: 0.001948044
Ems_loss_v: 0.001619051	ST_loss: 27.754611969	LT_loss: 28.795173645	loss: 0.001675601
Ems_loss_v: 0.002031213	ST_loss: 16.704401016	LT_loss: 14.478421211	loss: 0.002062395
Ems_loss_v: 0.002474736	ST_loss: 22.112873077	LT_loss: 21.204715729	loss: 0.002518054
Ems_loss_v: 0.002816280	ST_loss: 22.091583252	LT_loss: 28.727270126	loss: 0.002867099
Ems_loss_v: 0.001825065	ST_loss: 18.361618042	LT_loss: 23.383243561	loss: 0.001866810
Ems_loss_v: 0.001795918	ST_loss: 15.818149567	LT_loss: 13.296802521	loss: 0.001825033
Ems_loss_v: 0.002740070	ST_loss: 19.053567886	LT_loss: 19.884428024	loss: 0.002779008
Ems_loss_v: 0.002116891	ST_loss: 13.914703369	LT_loss: 14.098560333	loss: 0.002144904
Ems_loss_v: 0.002227640	ST_loss: 20.997152328	LT_loss: 3.711980104	loss: 0.002252349
Ems_loss_v: 0.001859019	ST_loss: 17.348213196	LT_loss: 0.485510558	loss: 0.001876853
Ems_loss_v: 0.001619983	ST_loss: 20.208644867	LT_loss: 14.594404221	loss: 0.001654786
Ems_loss_v: 0.001829049	ST_loss: 19.003683090	LT_loss: 3.282857656	loss: 0.001851336
Ems_loss_v: 0.001818129	ST_loss: 16.570075989	LT_loss: 13.431354523	loss: 0.001848131
Ems_loss_v: 0.001728689	ST_loss: 16.660472870	LT_loss: 0.214632094	loss: 0.001745564
Ems_loss_v: 0.002134162	ST_loss: 14.604553223	LT_loss: 11.459238052	loss: 0.002160226
Ems_loss_v: 0.001386778	ST_loss: 16.753580093	LT_loss: 15.031514168	loss: 0.001418564
Ems_loss_v: 0.001622087	ST_loss: 13.726967812	LT_loss: 2.967319965	loss: 0.001638782
Ems_loss_v: 0.002022063	ST_loss: 19.220500946	LT_loss: 21.550876617	loss: 0.002062834
Ems_loss_v: 0.002496423	ST_loss: 11.917596817	LT_loss: 8.996257782	loss: 0.002517337
Ems_loss_v: 0.001809188	ST_loss: 14.598025322	LT_loss: 19.726467133	loss: 0.001843513
Ems_loss_v: 0.001644725	ST_loss: 18.077096939	LT_loss: 12.930475235	loss: 0.001675732
Ems_loss_v: 0.001733101	ST_loss: 18.114864349	LT_loss: 12.448038101	loss: 0.001763664
Ems_loss_v: 0.002336763	ST_loss: 16.297193527	LT_loss: 18.541458130	loss: 0.002371601
Ems_loss_v: 0.002209584	ST_loss: 14.468400002	LT_loss: 14.278355598	loss: 0.002238330
Ems_loss_v: 0.001635879	ST_loss: 13.243580818	LT_loss: 9.823180199	loss: 0.001658945
Ems_loss_v: 0.001898039	ST_loss: 13.980398178	LT_loss: 7.739782333	loss: 0.001919759
Ems_loss_v: 0.001905463	ST_loss: 15.539731979	LT_loss: 16.646032333	loss: 0.001937649
Ems_loss_v: 0.001533801	ST_loss: 17.452821732	LT_loss: 3.309353113	loss: 0.001554563
Ems_loss_v: 0.002053658	ST_loss: 13.560961723	LT_loss: 0.268863261	loss: 0.002067488
Ems_loss_v: 0.001939141	ST_loss: 10.374315262	LT_loss: 15.707323074	loss: 0.001965222
Ems_loss_v: 0.001747624	ST_loss: 15.331839561	LT_loss: 3.938131571	loss: 0.001766894
Ems_loss_v: 0.003352714	ST_loss: 11.597135544	LT_loss: 11.863258362	loss: 0.003376175
Ems_loss_v: 0.001711312	ST_loss: 14.473113060	LT_loss: 0.509520054	loss: 0.001726295
Ems_loss_v: 0.002875630	ST_loss: 12.178174019	LT_loss: 2.225049019	loss: 0.002890034
Ems_loss_v: 0.002390915	ST_loss: 14.748771667	LT_loss: 11.921837807	loss: 0.002417586
Ems_loss_v: 0.001900639	ST_loss: 13.177057266	LT_loss: 16.389476776	loss: 0.001930205
Ems_loss_v: 0.002424244	ST_loss: 14.134485245	LT_loss: 20.572650909	loss: 0.002458951
Ems_loss_v: 0.002911460	ST_loss: 15.594220161	LT_loss: 26.130823135	loss: 0.002953185
Ems_loss_v: 0.001826219	ST_loss: 18.151432037	LT_loss: 22.660932541	loss: 0.001867032
Ems_loss_v: 0.002018043	ST_loss: 22.451421738	LT_loss: 11.699984550	loss: 0.002052194
Ems_loss_v: 0.001981094	ST_loss: 15.473976135	LT_loss: 28.055994034	loss: 0.002024624
Ems_loss_v: 0.002126023	ST_loss: 16.687574387	LT_loss: 11.511134148	loss: 0.002154222
Ems_loss_v: 0.001808391	ST_loss: 17.199136734	LT_loss: 13.786738396	loss: 0.001839377
Ems_loss_v: 0.001732924	ST_loss: 18.075260162	LT_loss: 1.516513109	loss: 0.001752516
Ems_loss_v: 0.001539235	ST_loss: 14.570799828	LT_loss: 0.049249515	loss: 0.001553855
Ems_loss_v: 0.002090167	ST_loss: 15.810913086	LT_loss: 9.674908638	loss: 0.002115653
Ems_loss_v: 0.001521369	ST_loss: 13.614024162	LT_loss: 12.301374435	loss: 0.001547284
Ems_loss_v: 0.002205170	ST_loss: 15.003099442	LT_loss: 3.786259890	loss: 0.002223960
Ems_loss_v: 0.002418562	ST_loss: 16.994525909	LT_loss: 17.838590622	loss: 0.002453395
Ems_loss_v: 0.001943129	ST_loss: 16.135654449	LT_loss: 5.447931767	loss: 0.001964713
Ems_loss_v: 0.002707373	ST_loss: 14.812581062	LT_loss: 0.299033940	loss: 0.002722485
Ems_loss_v: 0.001691346	ST_loss: 14.314678192	LT_loss: 11.916202545	loss: 0.001717577
Ems_loss_v: 0.001928105	ST_loss: 18.030254364	LT_loss: 17.376880646	loss: 0.001963512
Ems_loss_v: 0.001756256	ST_loss: 13.606859207	LT_loss: 11.542061806	loss: 0.001781405
Ems_loss_v: 0.002228039	ST_loss: 20.970108032	LT_loss: 25.602733612	loss: 0.002274612
Ems_loss_v: 0.002049259	ST_loss: 12.925782204	LT_loss: 14.034859657	loss: 0.002076220
Ems_loss_v: 0.001578756	ST_loss: 12.352904320	LT_loss: 18.837020874	loss: 0.001609946
Ems_loss_v: 0.002183801	ST_loss: 12.902981758	LT_loss: 1.130630612	loss: 0.002197835
Ems_loss_v: 0.002236238	ST_loss: 16.950609207	LT_loss: 11.863931656	loss: 0.002265052
Ems_loss_v: 0.001871613	ST_loss: 14.224659920	LT_loss: 12.934629440	loss: 0.001898772
Ems_loss_v: 0.001952626	ST_loss: 16.645725250	LT_loss: 14.836819649	loss: 0.001984109
Ems_loss_v: 0.001943426	ST_loss: 17.410730362	LT_loss: 4.363498688	loss: 0.001965200
Ems_loss_v: 0.002219507	ST_loss: 14.617912292	LT_loss: 12.457559586	loss: 0.002246582
Ems_loss_v: 0.001727945	ST_loss: 20.416795731	LT_loss: 16.100900650	loss: 0.001764462
Ems_loss_v: 0.001739596	ST_loss: 16.853799820	LT_loss: 13.946948051	loss: 0.001770397
Ems_loss_v: 0.001898641	ST_loss: 18.404457092	LT_loss: 19.440938950	loss: 0.001936486
Ems_loss_v: 0.001729414	ST_loss: 11.592428207	LT_loss: 20.222953796	loss: 0.001761229
Ems_loss_v: 0.001854297	ST_loss: 13.144268036	LT_loss: 9.576131821	loss: 0.001877017
Ems_loss_v: 0.002009315	ST_loss: 17.917549133	LT_loss: 15.407878876	loss: 0.002042640
Ems_loss_v: 0.002915550	ST_loss: 17.746139526	LT_loss: 20.285610199	loss: 0.002953581
Ems_loss_v: 0.002229178	ST_loss: 17.867784500	LT_loss: 14.133869171	loss: 0.002261180
Ems_loss_v: 0.002055258	ST_loss: 23.057865143	LT_loss: 42.528465271	loss: 0.002120845
Ems_loss_v: 0.001545304	ST_loss: 12.706757545	LT_loss: 12.568927765	loss: 0.001570579
Ems_loss_v: 0.001805224	ST_loss: 17.414339066	LT_loss: 24.000896454	loss: 0.001846639
Ems_loss_v: 0.002434955	ST_loss: 23.901006699	LT_loss: 21.083629608	loss: 0.002479940
Ems_loss_v: 0.002775807	ST_loss: 16.182243347	LT_loss: 34.106266022	loss: 0.002826096
Ems_loss_v: 0.002289435	ST_loss: 17.673038483	LT_loss: 15.304828644	loss: 0.002322413
Ems_loss_v: 0.002019143	ST_loss: 25.772500992	LT_loss: 36.730041504	loss: 0.002081646
Ems_loss_v: 0.001740118	ST_loss: 16.761358261	LT_loss: 17.168733597	loss: 0.001774048
Ems_loss_v: 0.001809294	ST_loss: 19.297676086	LT_loss: 11.991417885	loss: 0.001840583
Ems_loss_v: 0.002604073	ST_loss: 16.121416092	LT_loss: 13.192468643	loss: 0.002633387
Ems_loss_v: 0.001649433	ST_loss: 20.354316711	LT_loss: 19.698522568	loss: 0.001689486
Ems_loss_v: 0.002136471	ST_loss: 16.750970840	LT_loss: 15.666424751	loss: 0.002168888
Ems_loss_v: 0.002419555	ST_loss: 23.346721649	LT_loss: 5.710330009	loss: 0.002448612
Ems_loss_v: 0.001815334	ST_loss: 14.784003258	LT_loss: 11.194303513	loss: 0.001841312
Ems_loss_v: 0.002136018	ST_loss: 23.290630341	LT_loss: 18.705606461	loss: 0.002178014
Ems_loss_v: 0.001941793	ST_loss: 16.010425568	LT_loss: 9.403426170	loss: 0.001967207
Ems_loss_v: 0.001251049	ST_loss: 22.330394745	LT_loss: 23.824020386	loss: 0.001297203
Ems_loss_v: 0.002362459	ST_loss: 16.591165543	LT_loss: 23.053056717	loss: 0.002402103
Ems_loss_v: 0.002144436	ST_loss: 15.414852142	LT_loss: 16.467388153	loss: 0.002176318
Ems_loss_v: 0.001973890	ST_loss: 16.387115479	LT_loss: 0.469094008	loss: 0.001990746
Ems_loss_v: 0.002154259	ST_loss: 18.291208267	LT_loss: 9.340091705	loss: 0.002181890
Ems_loss_v: 0.001821179	ST_loss: 12.731073380	LT_loss: 8.595264435	loss: 0.001842505
Ems_loss_v: 0.001606970	ST_loss: 15.453572273	LT_loss: 9.698661804	loss: 0.001632122
Ems_loss_v: 0.001522955	ST_loss: 20.975450516	LT_loss: 21.339521408	loss: 0.001565270
Ems_loss_v: 0.001470826	ST_loss: 14.925065041	LT_loss: 9.148577690	loss: 0.001494900
Ems_loss_v: 0.001918419	ST_loss: 16.351350784	LT_loss: 19.928188324	loss: 0.001954699
Ems_loss_v: 0.002033887	ST_loss: 15.865341187	LT_loss: 12.182515144	loss: 0.002061935
Ems_loss_v: 0.002968258	ST_loss: 20.908990860	LT_loss: 2.801777124	loss: 0.002991968
Ems_loss_v: 0.002079465	ST_loss: 13.162190437	LT_loss: 11.267541885	loss: 0.002103895
Ems_loss_v: 0.002342238	ST_loss: 19.580608368	LT_loss: 18.054010391	loss: 0.002379873
Ems_loss_v: 0.001689303	ST_loss: 16.785911560	LT_loss: 15.724409103	loss: 0.001721813
Ems_loss_v: 0.002364281	ST_loss: 16.776201248	LT_loss: 20.036775589	loss: 0.002401094
Ems_loss_v: 0.001843887	ST_loss: 14.143968582	LT_loss: 12.482375145	loss: 0.001870513
Ems_loss_v: 0.001612751	ST_loss: 14.585914612	LT_loss: 12.774948120	loss: 0.001640112
Ems_loss_v: 0.002383729	ST_loss: 11.978178024	LT_loss: 27.681543350	loss: 0.002423389
Ems_loss_v: 0.001417708	ST_loss: 16.627017975	LT_loss: 2.216709375	loss: 0.001436551
Ems_loss_v: 0.001705612	ST_loss: 17.093700409	LT_loss: 0.333436817	loss: 0.001723039
Ems_loss_v: 0.001968551	ST_loss: 17.867246628	LT_loss: 13.266098022	loss: 0.001999684
Ems_loss_v: 0.001405027	ST_loss: 13.560573578	LT_loss: 17.688459396	loss: 0.001436276
Ems_loss_v: 0.001578632	ST_loss: 15.432992935	LT_loss: 20.219669342	loss: 0.001614285
Ems_loss_v: 0.002338513	ST_loss: 16.039703369	LT_loss: 19.979475021	loss: 0.002374532
Ems_loss_v: 0.002015698	ST_loss: 14.414070129	LT_loss: 13.647074699	loss: 0.002043759
Ems_loss_v: 0.002171566	ST_loss: 18.366249084	LT_loss: 5.427297592	loss: 0.002195359
Ems_loss_v: 0.002007000	ST_loss: 13.693016052	LT_loss: 41.367794037	loss: 0.002062061
Ems_loss_v: 0.002439635	ST_loss: 22.443759918	LT_loss: 15.730758667	loss: 0.002477809
Ems_loss_v: 0.001625961	ST_loss: 14.697038651	LT_loss: 1.774871469	loss: 0.001642433
Ems_loss_v: 0.002031913	ST_loss: 25.661918640	LT_loss: 2.072696209	loss: 0.002059647
Ems_loss_v: 0.002118647	ST_loss: 17.289749146	LT_loss: 17.321466446	loss: 0.002153259
Ems_loss_v: 0.001823714	ST_loss: 21.439002991	LT_loss: 19.476854324	loss: 0.001864630
Ems_loss_v: 0.002131919	ST_loss: 17.997440338	LT_loss: 21.899841309	loss: 0.002171816
Ems_loss_v: 0.002031179	ST_loss: 21.158149719	LT_loss: 14.859898567	loss: 0.002067197
Ems_loss_v: 0.002037769	ST_loss: 18.786960602	LT_loss: 16.504739761	loss: 0.002073060
Ems_loss_v: 0.001922135	ST_loss: 20.672708511	LT_loss: 2.958890676	loss: 0.001945766
Ems_loss_v: 0.001873123	ST_loss: 15.718715668	LT_loss: 13.904054642	loss: 0.001902745
Ems_loss_v: 0.001875454	ST_loss: 13.891452789	LT_loss: 15.457646370	loss: 0.001904803
Ems_loss_v: 0.001929571	ST_loss: 11.076635361	LT_loss: 15.113001823	loss: 0.001955761
Ems_loss_v: 0.001723830	ST_loss: 17.100395203	LT_loss: 19.708139420	loss: 0.001760638
Ems_loss_v: 0.001717200	ST_loss: 13.119756699	LT_loss: 12.117861748	loss: 0.001742437
Ems_loss_v: 0.002778608	ST_loss: 12.969306946	LT_loss: 16.557342529	loss: 0.002808134
Ems_loss_v: 0.002210132	ST_loss: 14.870365143	LT_loss: 42.507526398	loss: 0.002267510
Ems_loss_v: 0.002562885	ST_loss: 16.622697830	LT_loss: 8.509854317	loss: 0.002588018
Ems_loss_v: 0.001746657	ST_loss: 18.170763016	LT_loss: 2.276686430	loss: 0.001767104
Ems_loss_v: 0.001850017	ST_loss: 20.558286667	LT_loss: 21.522760391	loss: 0.001892098
Ems_loss_v: 0.001905978	ST_loss: 13.923305511	LT_loss: 63.567947388	loss: 0.001983469
Ems_loss_v: 0.001624435	ST_loss: 20.506601334	LT_loss: 29.355718613	loss: 0.001674297
Ems_loss_v: 0.002483438	ST_loss: 21.883607864	LT_loss: 25.164880753	loss: 0.002530487
Ems_loss_v: 0.001896457	ST_loss: 14.402570724	LT_loss: 16.777288437	loss: 0.001927637
Ems_loss_v: 0.001854965	ST_loss: 16.916055679	LT_loss: 29.017818451	loss: 0.001900899
Ems_loss_v: 0.001480235	ST_loss: 14.335071564	LT_loss: 19.580146790	loss: 0.001514150
Ems_loss_v: 0.001751477	ST_loss: 18.741741180	LT_loss: 17.186136246	loss: 0.001787404
Ems_loss_v: 0.002175195	ST_loss: 18.811965942	LT_loss: 65.134346008	loss: 0.002259142
Ems_loss_v: 0.001779259	ST_loss: 26.323595047	LT_loss: 19.367475510	loss: 0.001824950
Ems_loss_v: 0.001736840	ST_loss: 19.068159103	LT_loss: 13.452023506	loss: 0.001769360
Ems_loss_v: 0.001728909	ST_loss: 23.215967178	LT_loss: 26.088783264	loss: 0.001778214
Ems_loss_v: 0.001841323	ST_loss: 16.746343613	LT_loss: 20.810529709	loss: 0.001878880
Ems_loss_v: 0.002415844	ST_loss: 16.115997314	LT_loss: 19.016441345	loss: 0.002450976
Ems_loss_v: 0.001825616	ST_loss: 14.537616730	LT_loss: 14.150419235	loss: 0.001854304
Ems_loss_v: 0.001823979	ST_loss: 18.555284500	LT_loss: 1.833735704	loss: 0.001844368
Ems_loss_v: 0.002095778	ST_loss: 13.540383339	LT_loss: 0.098060086	loss: 0.002109417
Ems_loss_v: 0.001493076	ST_loss: 29.430709839	LT_loss: 1.752872467	loss: 0.001524260
Ems_loss_v: 0.002204366	ST_loss: 16.132432938	LT_loss: 11.136554718	loss: 0.002231635
Ems_loss_v: 0.001859805	ST_loss: 15.274458885	LT_loss: 7.744170666	loss: 0.001882824
Ems_loss_v: 0.002156105	ST_loss: 13.316240311	LT_loss: 8.339947701	loss: 0.002177762
Ems_loss_v: 0.001609811	ST_loss: 18.103706360	LT_loss: 12.365620613	loss: 0.001640280
Ems_loss_v: 0.001703290	ST_loss: 11.791781425	LT_loss: 13.556560516	loss: 0.001728638
Ems_loss_v: 0.001457507	ST_loss: 18.656892776	LT_loss: 12.162146568	loss: 0.001488326
Ems_loss_v: 0.001549599	ST_loss: 13.671094894	LT_loss: 16.191019058	loss: 0.001579462
Ems_loss_v: 0.001687687	ST_loss: 12.796510696	LT_loss: 13.187113762	loss: 0.001713671
Ems_loss_v: 0.001400816	ST_loss: 20.656539917	LT_loss: 2.155422688	loss: 0.001423628
Ems_loss_v: 0.001947686	ST_loss: 13.143184662	LT_loss: 3.681222200	loss: 0.001964510
Ems_loss_v: 0.001971273	ST_loss: 13.976763725	LT_loss: 12.565897942	loss: 0.001997816
Ems_loss_v: 0.001932422	ST_loss: 18.481580734	LT_loss: 15.575801849	loss: 0.001966479
Ems_loss_v: 0.001654661	ST_loss: 12.595920563	LT_loss: 0.116573133	loss: 0.001667374
Ems_loss_v: 0.001508081	ST_loss: 18.902017593	LT_loss: 2.084782362	loss: 0.001529068
Ems_loss_v: 0.001786832	ST_loss: 15.251159668	LT_loss: 13.320340157	loss: 0.001815403
Ems_loss_v: 0.002070662	ST_loss: 18.256374359	LT_loss: 2.924846172	loss: 0.002091843
Ems_loss_v: 0.001684824	ST_loss: 20.149696350	LT_loss: 23.827804565	loss: 0.001728802
Ems_loss_v: 0.001750888	ST_loss: 18.380342484	LT_loss: 25.279386520	loss: 0.001794547
